text,label
"Fellesskap i fillebiter
«To dager, en natt» kutter presist inn i solidaritetens problem. 

FILM: 
De største anstrengelsene kreves av de som har minst forutsetninger for å orke dem. 
Slik er det mange steder i Europa i dag, og slik er det i «To dager, en natt». 

Kollegaen eller bonusen 

Sandra (Marion Cotillard) er en sliten småbarnsmor med en skjør fabrikkjobb som hun oppdager at hun har mistet etter at hun kommer tilbake etter en depresjon. 

Sjefen vil la de tretten ansatte stemme over om de vil beholde Sandra som kollega, eller beholde bonusen på tusen euro som avskjedigelsen utløste. 
I løpet av en helg må Sandra gå fra dør til dør og overbevise kollegaene, som virkelig trenger pengene, om å si nei til dem og stemme for henne i stedet. 

Luc og Jean-Pierre, som har vunnet Gullpalmen i Cannes to ganger, deltok igjen i konkurransen i år med «To dager, en natt». 
Som regissører og manusforfattere legger de for dagen en kompromissløs realisme og en streng nøkternhet som ofte gjør at filmene deres virker spesielt skjerpede og skjerpende, men som også kan virke mattende. 

Solidaritetens problem 

Ikke så i «To dager, en natt». 
Duellene mellom Sandra og kollegaene, som reagerer med sinne eller fortvilelse på bønnene hennes, men som alle hater at hun kommer, er intense og spennende. 

Det er ikke bare den enkelte det står på: 
De har barn som vokser opp i fattigdom, ektefeller som har mistet jobben, og som sender dem rasende blikk hvis de blir for ettergivende overfor andre. 
Det er livsgrunnlaget det står om, ikke unnværlige goder. 
Filmen utkrystalliserer elegant et av solidaritetens store problemer: 
Hvordan bygge et handlekraftig fellesskap, når kostnaden for å delta er så høy, og delvis betales av deltagernes nærmeste? 

Svak og motløs 

Det er første gang Dardenne-brødrene hyrer en fetert filmstjerne som ofte går i bløte, røde løpere. 
Men Cotillard sliper av seg både sitt glamorøse ytre og sin tendens til dramatisk spill: 
Hun klarer å være svak og motløs, avhengig av ektemann og lykkepiller, uten å miste nærværet. 
Hun virker som en av dem det er altfor mange av. 
",1
"TV-premiere:Kjedelige magaplask 

TV2s nye søndagsunderholdning er som et to timer langt utdrikningslag hvor du ikke inviteres med på moroa. 

TV-premiere: 
«Skal vi stupe». 
TV2 søndager klokken 20. 
Programldere: 
Sarah Natascha Melbye og Freddy dos Santos. 

Seks søndager på rad skal seks kjendisduoer stupe etter poeng som lag, og overbevise et ekspertpanel som gir poeng fra 0 til 10. 
Det hele sekundert av programlederparet Sarah Natascha Melbye og Freddy Dos Santos. 
De slet hver med sitt i debutepisoden: dos Santos sjarmerende og blid, men ganske keitete og åpenbart uvant i rollen. 
Melbye er den drevne av de to, men hun makter ikke å utstråle genuin varme fra bassengkanten. 

Begges insistering på at «nå har vi det moro dere» nådde dessuten ikke helt fram til sofakroken. 

Men det er altså stuping det dreier seg om, og kjendisene (et stort overtall av dem TV2s egne) plasker i vannet alene og synkront med partneren sin. 

Der kjendisene hadde noe å strekke seg etter med en proff partner i «Skal vi danse», står de her altså alene - og programmet blir mye mer av en «amatørenes aften». 
Det ser ikke ut til at noen av deltakerne tar det hele så veldig seriøst heller. 
Det kunne blitt humoraften, men «Skal vi stupe» når ikke helt dit heller. 
Et par bløte vitser fra Mini Jakobsen hjelper ikke til, for å si det sånn. 

Deltakerne presterer som du og jeg ville gjort etter litt opplæring, uten at hverken ekspertkommentatoren eller fagdommerne bidrar til særlig opplæring. 
«Alt er bra», synes gjennomgangstonen å være. 
Stupe-miljøet lar en gyllen mulighet til å pirre interessen gå fra seg! 

Et stup varer dertil ikke veldig lenge, noe som betyr en overdose «hva føler du nå»-pjatt rundt hvert stup. 
Det er stor grunn til å frykte at publikum vil føle det svært repeterende etter hvert: 
Konseptet åpner ikke for mye variasjon, stup etter stup med halvgode amatører ble kjedelig allerede etter første episode. 

Og siden programmene sendes i opptak begrenses publikums deltakelse til en oppfordring om å twitre. 
Ta heller turen til nærmeste svømmehall og prøv selv! 

ØYSTEIN DAVID JOHANSEN 
",0
"Ulydighet
Provoserende drama om lesbisk kjærlighet. 

Elsk deg selv, vær fri, ikke la deg kue – dette er temaer som går igjen i filmene til den chilenske filmskaperen Sebastián Lelio. 

Både Gloria og 
En fantastisk kvinne er filmer som sprudler over av livsglede til tross for motstanden hovedrollene møter på. 

Når Lelio nå har laget sin første engelskspråklige film er det ikke med et like eksplosivt og levende uttrykk som i hans tidligere filmer, men Ulydighet er en engasjerende og provoserende film om seksuell frigjøring. 

Lidenskapelig forelskelse 

Det er spesielt to temaer som går igjen i Lelios filmer. 
Hvordan religion påvirker og former oss, og at man har rett til å elske den man vil, inkludert seg selv. 

I Ulydighet tilnærmer han seg disse temaene gjennom en skildring av undertrykt seksualitet i det strenge miljøet for hasidiske jøder i London. 

Når den høyt aktede rabbien Rav Krushka dør, kommer datteren hans, avhopperen Ronit, spilt av Rachel Weisz, tilbake til London for å ta et siste farvel med sin far. 

Vel hjemme oppdager hun at hennes to barndomsvenner Dovid (Alessandro Nivola) og Esti (Rachel McAdams) har giftet seg. 
Der Ronit klarte å unnslippe det strenge samfunnet, er Esti fanget i et ekteskap med en mann hun ikke elsker på den rette måten. 

Og når de to kvinnene møtes igjen etter årevis fra hverandre, blusser forelskelsen mellom dem opp igjen sterkere enn noensinne. 

Plikt vs. begjær 

Sebastián 
Lelio er ikke jødisk selv, men klarer likevel å skildre dragkampen mellom plikt og begjær, fromhet og frihet på nært og troverdig vis. 

Han får god hjelp av Rachel Weisz og Rachel McAdams som har svært god kjemi på lerretet. 
McAdams er spesielt god til å la de undertrykte følelsene subtilt skinne gjennom den fromme fasaden. 

Hun gir Esti to ansikt, det hun må vise utad og det som er hennes virkelige jeg, og disse to ligger til enhver tid som lag utenpå hverandre. 
Når følelsene omsider bryter opp i dagen blir det desto mer virkningsfullt. 

Frigjort fra det mannlige blikk 

Det hasidiske samfunnet har en patriarkalsk kultur der kvinnen defineres av sin rolle som kone og mor. 
At to mennesker av samme kjønn kan elske hverandre har ingen plass i kulturen, og jeg kjenner jeg blir mektig provosert av mangelen på forståelse Ronit og Esti møter. 

At kvinnene blir definert av sine menn er gjennomgående i filmen, derfor er det fint at Lelio forsøker å frigjøre Ronit og Estis romanse fra nettopp det. 

Filmen er forfriskende blottet for objektivisering av kvinnekroppen og selv i en lidenskapelig sexscene mellom de to kvinnene klarer regissøren å la deres kjærlighet og nytelse stå i sentrum. 

Lelio frigjør scenen fra det mannlige blikket ved å la ansiktene til de to kvinnene være i fokus. 
Vi ser dem som de ser hverandre, ikke som en som iakttar dem på avstand. 

Film til ettertanke 

Musikk og bevegelse har i stor grad preget Lelios tidligere filmer, men Ulydighet er en stillferdig og tidvis grå film. 

Dette gjorde at jeg ikke ble like kjapt revet med i fortellingen, men det nøkterne uttrykket passer godt til filmens tema og setting. 
Weisz og McAdams låner også litt sårt tiltrengt varme til historien og jeg ble rørt underveis. 

Ved filmens slutt ligger det imidlertid noe uforløst som la en liten demper på min umiddelbare begeistring. 
Men Ulydighet treffer meg likevel der det kjennes, og filmen bød absolutt opp til ettertanke i kinosalen. 
",1
"Slyngelplante!
Jævelskap i jungelen 
",0
"Eksepsjonelt amerikansk
Bak «Foxcatcher»s proteser og grimaser skjuler det seg et velskrevet drama om to menn med monumentale farskomplekser. 

FILM: 
Det er et kjent faktum at det å spille rollefigurer med funksjonshemninger og gå kraftig opp eller ned i vekt er snarveier til heder og ære i den amerikanske filmbransjen. 

Helt siden Hollywoods gullalder har skjønnhet og glamour vær en så sentral del av amerikanernes filmforståelse at det å frivillig fremstå som mindre attraktiv enn man er fortsatt anses som modig og beundringsverdig. 

En amerikansk helt Bennett Millers «Foxcatcher» er en film hvor Channing Tatum og Steve Carell spiller emosjonelt forkrøplede rollefigurer, og hvor proteser, grimaser og muskler som er pumpet opp spesielt for anledningen er blant de mest sentrale fortellergrepene. 

Det er en film som gjennomsyres av en utpreget amerikansk tilnærming til drama, samtidig som den hemmes av særamerikanske blindflekker hva gjelder spørsmål om penger, suksess og patriotisme. 

Filmen er basert på den sanne historien om den velstående filantropen John du Pont og brødrene David og Mark Schultz. 
Filmen begynner under oppkjøringen til verdensmesterskapet i bryting i 1987, hvor begge brødrene skal delta. 

Etter å ha vunnet hver sin gullmedalje under OL i Los Angeles i 1984 er brødrene VM-favoritter, men så langt har ikke den sportslige framgangen bydd på verken rikdom eller noen større berømmelse. 

En amerikansk drøm 
Dette er en stor påkjenning for yngstebror Mark, som i motsetning til David verken har familie eller venner utenfor brytemiljøet. 
Han står opp, trener, og drar hjem til en liten og mørk leilighet hvor han spiser og sover alene. 

Deretter står han opp og trener mer. 
Når du Pont tilbyr seg å trene og lønne ham som en del av sitt private brytelag Foxcatcher, takker Mark umiddelbart ja, og dermed trekkes både han og broren inn i rikmannens stormannsgale plan om å gjenreise den amerikanske nasjonen. 

Det er dette på dette siste punktet at «Foxcatcher» trår feil, for som i «Moneyball» later Miller til å tro at han lager en langt dypere og mer filosofisk film enn han i virkeligheten gjør. 
Men bak protesene og grimasene og de halvhjertede skråblikkene på amerikansk eksepsjonalisme finner man samtidig et genuint interessant drama om to menn som føres sammen av sine monumentale farskomplekser. 

En amerikansk død Både John du Pont og Mark Schultz har vokst opp uten fedre, og mens Mark er på evig utkikk etter farsfigurer, har du Ponts formue gjort ham i stand til å forvandle seg til en barnetegning av en stor og viktig mann. 

Imidlertid begrenser Johns erfaring med mellommenneskelige forhold seg til familie og ansatte, og dermed har han ingen begreper om hvordan han skal uttrykke følelser. 

Det sier seg selv at det ikke kan ende godt, og det gjør det da heller ikke, men siden filmen har visse forpliktelser overfor de historiske kjennsgjerningene den bygger på, skildres veien mot stupet som en serie ufokuserte scener som kun finnes i manus fordi de fant sted i det virkelige liv. 

«Foxcatcher» blir således stående i spagat mellom virkeligheten den ønsker å hedre og kunstverket den ønsker å være, og dermed er det lett å overse de betydelige kvalitetene den tross alt besitter. 
",1
"Pen-punk fra 80-tallet
Regi: 
Ulf Malmros. 
Med: 
Josefin Neldén, Cecilia Wallin, Malin Morgan, Johanna Strömvwef, Kjell Bergqvist, Joel Kinnaman. 
Sv. komedie/drama. 
11 år. 

Den er lansert som tytende av sex og dop og det harde livet i pønkperiodens Sverige. 
Det er mer enn en mild overdrivelse. 

Derimot er «Tjenare, kungen» en ganske kjernesunn beretning om 18-årige Abra, som tviholder på pønkerstilen, gjør opprør mot småbytristessen - men ikke er tøffere enn at hun gjerne vil gli inn som hånd i hanske i det hun oppfatter som gjengs tone blant nye venner i storbyen. 

Bak et småtøft pønker-ytre handler det om den tornefulle vei til eget ståsted - også gjennom de mangfoldige typer hun får innpå livet. 

Rollene er suverent besatt og godt spilt, miljøet filmvennlig tilpasset en sympatisk hovedperson. 
Men summen går i pluss: morsomt, underholdende og på sitt småskjeve vis «sannferdig». 
",1
"Den frie vilje
Den tyske filmen ”Den frie vilje” sitter som et knyttneveslag midt i magen. 

Det gjør vondt lenge etterpå. 
Den utforsker et forvrengt menneskesinn på vei mot avgrunnen. 
Særlig hyggelig er det ikke. 
Og filmen er smal så det holder, utvilsomt for viderekommende. 
Men den er fantastisk godt regissert, de to hovedrollene spilles intenst bra og historien fillerister sjela di. 

”Den frie vilje” gjorde et dypt og varig inntrykk på meg. 
Dette er ikke underholdning, det er psykologisk tortur! 

”Den frie vilje” handler om voldtektsmannen Theo (Jürgen Vogel) som slipper ut av fengsel og skal starte et nytt liv. 
Han havner i et kollektiv, får seg jobb og møter Nettie (Sabine Timoteo). 

Theo er livredd for å omgås damer av frykt for tilbakefall, men Nettie insisterer. 
Og litt etter litt tør Theo opp. 
Men det blir stadig vanskeligere å holde hans indre demoner og farlige drifter under kontroll. 

Det er lett å forstå hvilken vei det bærer. 
Men til tross for det, håper vi for Theo. 
Filmen forteller ingenting om hans bakgrunn, men vi skjønner at han må være fryktelig ødelagt. 

Hans hat til kvinner er like intenst som det er uforståelig. 
Men jeg liker at filmen ikke overforklarer. 
Vi må selv finne ut av Theos personlighet. 
Og vi må selv ta stilling til hvorvidt dette er en person vi vil føle sympati for. 

Han er jo et voldtektsmonster, slike vi egentlig vil bure inne og kaste nøkkelen. 
Kan han ha personlighetstrekk vi kan ha medlidenhet til? 
Slike utfordringer gir filmen deg hele veien. 

Regissør Matthias Glasner har strippet filmen for virkemidler. 
Det sterkeste virkemiddelet er at filmen ikke har noen. 
Ingen musikk. 
Ingen effekter. 
Ingen glidende kameraføringer. 

Det gir filmen en tilstedeværelse og ekthet som underbygger den allerede sterke historien. 
Her er det fullt fokus på skuespillerne. 

Både Jürgen Vogel og Sabine Timoteo tar ut alt de har for å mestre rollene. 
De spiller så godt og modig at jeg knapt kan huske å ha sett bedre prestasjoner på denne siden av årtusenskiftet. 

”Den frie vilje” er 2 timer og 45 minutter lang, og en stor påkjenning å se, med noen svært stygge scener og en depresjonsgrad som peker nedover. 

Som sagt, vi skjønner hvilken vei det bærer. 
Men når det kommer, er det så hjerteskjærende vondt at det vil føles som en enorm lettelse å komme seg ut av kinosalen og trekke kald vinterluft inn i lungene. 

Men tro ikke at du er ferdig med filmen da. 
Den blir hos deg. 
",1
"Film:Gøy med Google 

Flere problemer med denne komedien, som gjenforener de to rabagastene fra den artige, om enn overvurderte «Wedding Crashers» fra 2005. 

For det første føles den som en nesten to timer lang rekrutteringsfilm for søkemotorselskapet som har tatt over verden, Google. 

Det er nemlig til Googles glorete, barnlige fornøyelsespark av et hovedkvarter at de to noenogførti-åringene Billy (Vaughn) og Nick (Wilson) søker seg etter å ha fått fyken fra selgerjobbene sine. 

Der befinner de seg altså - to vanlige dustemikler som tilsynelatende ikke en gang eier egne PCer (hvor sannsynlig er det i 2013?), sammen med eliten av klodens unge wannabe-Mark Zuckerberg'ere og teknologigründer-milliardærer in spe. 

De er blitt tatt inn som praktikanter. 
Hvordan? 
Fordi noen i det hjertevarme selskapet har «sett noe i dem». 
Og ikke minst fordi dette er film skrevet av folk - Vaughn selv, og Jared Stern - som husker Rodney Dangerfield i «Back To School» (1985). 

Google-campusen fremstilles dels som et fargerikt lavalampe-lekeland der alle får så mange spirulinasmoothies de bare kan tåle, dels som et sted dit nerder drar for å jobbe seg i hjel i ung alder. 
Et kapitalist-hippiekollektiv, med kjipinger på lur bak hver en harddisk. 

Kun de aller beste vil på slutten av sommeren få tilbud om opptak i sekten - unnskyld, stilling i teknologiselskapet. 
Og det ser ikke lovende ut for teamet Nick og Billy havner i. 
Sistnevnte vet ikke en gang at det heter «online». 
Han sier «on the line». 

Men dette er som sagt film. 
Det er ingenting en tur på fylla og et besøk på en strippeklubb, ikke kan fikse. 
Etter dette er samholdet styrket og kreativiteten stimulert. 
Nerdene er blitt supersjekkere og slåsskjemper, Nick og Billy har fått vist at «livserfaring» teller for noe, det også. 
Billy får til og med en god idé. 

Og så blir alle kjempesmarte! 
Og så innledes det to romanser, som begge gjør filmen eksakt ingen tjenester. 
Og så mer Google-propaganda («gjøre verden til et bedre sted», gir utskudd og frikere og nerder et håp i livet, etcetera). 

«The Internship» balanserer ustøtt mellom gøyal komedie og klissete sentimentalitet. 
Den avsluttende triumfen er ur-teit, langt under Vaughn og Wilsons verdighet. 

Men det skal sies: 
De har kjemi, de to. 
Spesielt Vaughn besitter en unektelig kul karisma (Wilson blir dessverre en smule heftet av den unødvendige romansen). 

Gnistrende gjesteopptredener av Will Ferrell, som sleip madrassforhandler, og Rob Riggle, som selger av små elektriske biler til gamlehjemmet («du etablerer et forhold til dem - og så dør de!»), hjelper også. 

Så: Teit, ja. 
Delvis ødelagt av moralisme og halseløs markedsføringsiver. 
Men du kommer til å le, flere ganger. 
Det får holde for en sommer. 

MORTEN STÅLE NILSEN 

Trailer fra den amerikanske komedien «The Internship» med Vince Vaughn, Owen Wilson og Rose Byrne på rollelisten. 
",1
"Rørende
Regi: 
Torun Lian. 
Med: 
Julia Krohn, Bernhard Naglestad, Kim Sørensen, Reidar Sørensen, Andrine Sæther, Ane Dahl Torp. 

Når veslevoksne, glupe Selma står igjen følelsesmessig avkledd i «Ikke naken», så er det uendelig vakkert og rørende. 

Torun Lian har en sjelden evne til å se hva som rører seg i hoder og kropper på barn og unge. 
Hva som skjer når naturkatastrofen nærmer seg - i dette tilfellet forelskelsen. 
I et sommerlig blidt naturlandskap kjemper Selma med nebb og klør mot sin gryende pubertet. 
Hun vil ikke bli betatt av gutter, langt mindre at de skal se på henne som noe annet enn en intelligent, sylskarp, veslevoksen jente med nobelprisambisjoner. 

For skarp og veslevoksen, det er hun. 
Hun er tilgodesett med tanker og replikker som tydelig bærer preg av en voksen stemme. 
Det er greit å akseptere hennes dype interesser for vitenskapen, men en del av replikkvekslingen er iblant mer litterært gode enn muntlig naturlige. 

På den annen side er scenene mellom Selma og hennes etter hvert svært gode venn Andy fulle av sødme og varme. 
Hun - en energisk kontrollfrik. 
Han - en betatt og betagende kar med en engels tålmodighet i kampen for å vinne den unge damens hjerte. 
Nydelig og nyansert spilt av Julia Krohn og Bernhard Naglestad. 

Parallelt følger vi det turbulente kjærlighetslivet til Selmas onkel og tante (Kim Sørensen og Ane Dahl Torp). 
Der er det hyl og skrik og stormfulle høyder; for Selma et klart eksempel på at kjærlighet og sånn er noe dritt. 

Det er møtet med «den fremmede», en reflektert, stillferdig svenske (Gustaf Skarsgård) som åpner Selmas øyne. 
«Ja visst gjør det ont, när knoppar brister,"" skriver Karin Boye i sitt dikt. 
Og det gjør vondt for Selma når hun skjønner at hun har et vell av følelser hun ikke lenger kan kontrollere; det ulidelig spennende og urovekkende som kalles pubertet. 

Det som skurrer, er at enkelte scener og samtaler bærer preg av å være konstruert, samtidig som Selmas stadige guttediskusjon med venninnene får et gjentagelsens preg. 

Ikke desto mindre; «Ikke naken» beveger og varmer, med humor, romantikk og tårer. 
",1
"The Rite
Denne filmen mangler spinnende hoder og ertesuppe! 

Jeg har definitivt sett mer spennende filmer om eksorsisme enn The Rite. 

Anthony Hopkins sin figur gjør på ett tidspunkt narr av spinnende hoder og ertesuppe, men det hadde faktisk vært å foretrekke i denne filmen. 

The Rite er teknisk velgjort, og har noen effektive scener, men er likevel et, stort sett, kjedelig gjesp. 
Nerven uteblir, og dermed også min interesse. 

Blir sendt på eksorsistkurs 

Filmen følger den ganske uinteressante teologistudenten Michael (Colin O’Donoghue) som blir sendt på eksorsistkurs i Roma. 

Der blir han med fader Lucas (Anthony Hopkins), som praktiserer sitt virke på byens besatte innbyggere. 

Michael er tvilende til både eksorsisme og sin egen gudstro, men opplevelsene med fader Lucas kan kanskje endre på hans overbevisninger. 

Skaper ikke spenning 

Den svenske regissøren Mikael Håfström (Ondskapen, Derailed, 1408) har prestert en film som er pen på overflaten. 

Men overflate er alt den har. 
Vakre bilder skaper ikke spenning. 

Det gjør heller ikke de endeløse drønnene på lydsporet, som ikke har sitt utspring fra noe synlig sted i billedruta. 
Det er lydmikserne som fortvilet forsøker å skape dramatikk som ikke finnes. 

Uten den store gnisten 

Anthony Hopkins har noen utfordrende scener som jeg synes han mestrer godt, spesielt når han drar frem noen Hannibalske ansiktsuttrykk. 

Men i andre deler av filmen spiller han uten den helt store gnisten. 
Han får heller ingen drahjelp av motspiller Colin O’Donoghue. 

Det er ikke noe spesielt feil med ham, men han fremstår som en uvanlig kjedelig skuespiller i en film av dette formatet. 

Savner spinnende hoder 

Det finnes noen gode sekvenser i denne filmen, som under den avgjørende djevleutdrivingen. 

Men jeg savner spinnende hoder og ertesuppe. 
Det er kanskje lite originalt å trekke frem William Friedkins Eksorsisten i denne sammenhengen, men siden selv faderen i The Rite virker å være bevisst på den, vil jeg tro at de fleste kinogjengere vil være det samme. 

Og den sammenligningen er The Rite dømt til å tape! 
",0
"TV-premiere:Mektig «Mammon» 

Bunnsolid nordisk noir. 
Fra NRK Marienlyst! 

TV-premiere: 
«Mammon» Thriller i seks deler. 
NRK1 01.01 kl 21.30 

NRK legger listen høyt for seg selv når de lanserer TV-thriller og våger å nevne «Broen» og «Forbrytelsen» i samme sammenheng. 
Og så smeller man til med et bibelsitat før det hele er i gang! 
Var det ikke i klassikeren «Se7en» vi så det sist? 
Ingenting å utsette på ambisjonene altså - heldigvis innfrir «Mammon» til de grader. 

Vi kastes inn i graveavdelingen i en stor norsk avisredaksjon hvor årets store skup er i ferd med å landes: 
Millionunderslag i en stor bedrift. 
Problemet for sjefsgraver Peter (Jon Øigarden ) er bare at direktøren for selskapet er hans egen bror Daniel, (Anders T. Andersen) - og en eventuell publisering vil naturligvis påvirke mer enn statusen hans som journalist. 
Mer bør egentlig ikke avsløres fra første episode, den mest handlingstette og intense timen jeg har sett i en norsk serie på mange år. 

Mye murrer mye under overflaten og bak førstesideoppslaget - og vi treffer et ganske stort knippe karakterer den første timen. 
Det fine med «Mammon» er den beherskede presentasjonen av dem: 
Noen bange anelser kan vi få, men ti minutter senere må vi kanskje kaste om på alt vi har rukket å tenke om dem. 
Det skyldes mye et troverdig og flertydig manus - men også fordi det antydes mer enn skrikes ut. 
Ingen helter eller skurker lyser mot en fra skjermen. 
Relasjonene mellom karakterene oppleves naturlig - noe vi definitivt ikke alltid har vært bortskjemt med i norske TV-serier. 

Inspirasjonen fra de moderne danske krimklassikerne er åpenbare, uten at dét blir flaut: 
Episodene avsluttes nøyaktig på samme suggererende måte som «Forbrytelsen» og fargetonene er skitten/brun/grått. 
Og aller mest gledelig: 
Kløktige valg av innspillingssteder («Barcode» leverer!) og kameraføringer (Kameraet «helikopterforfølger» i bebodde, belyste byområder) gjør at Oslo trer fram som en vaskeekte europeisk storby! 

Det er lettere å legge frem tråder enn å nøste dem opp igjen: 
Nevnte første episode mener alvor med spenningsoppbygging. 
Intensiteten avtar litt i de to påfølgende episodene VG har sett, men sånn må det være - interessen falmet på ingen måte. 

Castingen er suberb, og det må være lov å trekke frem tre: 
Nils Ole Oftebro formelig oser rutinert presse-slugger. 
Jon Øigarden viser seg frem i sin kanskje mest komplekse rolle til nå, frekk, tøff og slagferdig , men også desperat sårbar. 
Anna Bache-Wiig er en skuespiller som aldri slurver i forarbeidet: 
Stoisk og småarrogant i rollen som en karriereklatrende journalist som kanskje erfarer at hun ikke er så smart som hun tror hun er likevel.. 

Noe skurr er det i beskrivelsene av journalistmiljøet. 
En scene hvor økokrim tramper inn og gjør razzia midt i redaksjonslokalet virker småpussig og noe overdrevent, litt keitete regissert. 
Og en av forsidene ville vi nok heller ikke sett i en norsk avis. 
Men, det er bagateller andre enn journaliststanden selv vil blåse i - vi har sett det langt verre tidligere. 

Skal jeg tillate meg å se inn i glasskula aner jeg en snakkis og kjempehit: 
«Mammon» er nemlig ypperlig TV-spenning! 

ØYSTEIN DAVID JOHANSEN 
",1
